	Adherence	Antiphagocytosis	Exoenzyme	Immune evasion	Iron uptake	Plasminogen activator	Secretion system	Toxin	Unclassified
05CEB01STA	8	16	7	2	8	1	8	8	2
05CEB18STA	11	16	9	3	8	1	8	11	0
05CEB52STA	6	16	8	3	8	1	8	9	0
07CEB132STA	9	12	8	2	8	0	8	7	0
07CEB151STA	4	16	5	2	8	0	8	6	0
07CEB153STA	8	16	7	2	8	0	8	7	2
07CEB234STA	7	16	7	2	8	0	8	6	0
07CEB89STA	10	16	7	4	8	1	8	7	0
07CEB90STA	8	16	6	4	8	1	8	6	2
07CEB91STA	11	12	8	4	8	1	8	6	0
07CEB93STA	9	16	7	2	8	0	8	6	0
07CEB94STA	9	12	7	4	8	1	8	7	0
09CEB04STA	9	12	8	5	8	1	8	6	0
09CEB204STA	8	12	6	3	8	0	0	7	0
09CEB303STA	10	12	8	5	8	1	8	6	0
09CEB314STA	8	12	6	3	8	0	5	7	0
09CEB319STA	8	12	6	2	8	0	5	7	0
09CEB329STA	8	12	6	3	8	0	5	7	0
11CEB145STA	9	12	7	3	8	1	8	8	2
11CEB272STA	9	12	8	3	8	1	8	8	0
11CEB273STA	9	12	8	3	8	0	8	7	0
11CEB274STA	4	16	4	2	8	0	8	6	0
11CEB275STA	4	16	5	2	8	0	8	6	0
11CEB276STA	9	12	8	2	8	0	8	7	0
11CEB277STA	9	12	7	2	8	0	5	6	0
