	adsA	aur	cap8A	cap8B	cap8C	cap8D	cap8E	cap8F	cap8G	cap8H	cap8I	cap8J	cap8K	cap8L	cap8M	cap8N	cap8O	cap8P	chp	coa	ebp	esaA	esaB	esaC	essA	essB	essC	esxA	esxB	fnbA	fnbB	geh	hlb	hld	hlgA	hlgB	hlgC	hly/hla	hysA	icaA	icaB	icaC	icaD	icaR	isdA	isdB	isdC	isdD	isdE	isdF	isdG	lip	lukF-PV	lukS-PV	map	sak	sbi	scn	sea	seb	sec	sed	see	seh	selk	sell	selq	spa	srtB	sspA	sspB	sspC	tsst-1	vWbp
05CEB01STA	1	1	1	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1	1	1	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1.0	2.0	0.0	0.0	1.0	1	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1	1.0	1.0	1	1.0	0.0
05CEB18STA	1	1	1	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1	1	1	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1.0	1.0	0.0	1.0	1.0	1	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1	1.0	1.0	1	1.0	1.0
05CEB52STA	1	1	1	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1	1	1	1	1	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1.0	2.0	1.0	0.0	1.0	1	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1.0	1.0	1	0.0	1.0
07CEB132STA	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	1	1	1	1	1	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1.0	1.0	0.0	1.0	0.0	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1.0	1.0	1	0.0	1.0
07CEB151STA	1	1	1	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1	1	1	1	1	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	0.0	1.0	0.0	1.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1.0	1.0	1	0.0	0.0
07CEB153STA	1	1	1	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1	1	1	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1.0	2.0	0.0	0.0	0.0	1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1	1.0	1.0	1	1.0	0.0
07CEB234STA	1	1	1	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1	1	1	1	1	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1.0	2.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1.0	1.0	1	0.0	1.0
07CEB89STA	1	1	1	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1	1	1	1	1	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1.0	1.0	0.0	0.0	1.0	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	1.0	1.0	1	0.0	1.0
07CEB90STA	1	1	1	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1	1	1	1	1	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1.0	0.0	0.0	1.0	1.0	1	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1	1.0	1.0	1	0.0	1.0
07CEB91STA	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	1	1	1	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1.0	1.0	0.0	1.0	1.0	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	1.0	1.0	1	0.0	1.0
07CEB93STA	1	1	1	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1	1	1	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1	1	1	1	1	2.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1.0	1.0	0.0	1.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1.0	1.0	1	0.0	0.0
07CEB94STA	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	1	1	1	1	1	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1.0	1.0	0.0	0.0	1.0	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1.0	1.0	1	0.0	0.0
09CEB04STA	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	1	1	1	1	1	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1.0	1.0	0.0	1.0	1.0	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	1.0	1.0	1	0.0	1.0
09CEB204STA	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	1	1	1	1	1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1	1	1	1	1	2.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1.0	2.0	0.0	0.0	0.0	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	1.0	1.0	1	0.0	1.0
09CEB303STA	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	1	1	1	1	1	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1.0	1.0	0.0	1.0	1.0	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	1.0	1.0	1	0.0	1.0
09CEB314STA	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	1	1	1	1	1	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1	1	1	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1.0	1.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1	1.0	1.0	1	0.0	1.0
09CEB319STA	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	1	1	1	1	1	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1	1	1	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1.0	1.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1	1.0	1.0	1	0.0	1.0
09CEB329STA	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	1	1	1	1	1	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1	1	1	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1.0	1.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1	1.0	1.0	1	0.0	1.0
11CEB145STA	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	1	1	1	1	1	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1.0	1.0	0.0	0.0	1.0	1	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1	1.0	1.0	1	1.0	0.0
11CEB272STA	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	1	1	1	1	1	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1.0	1.0	0.0	1.0	1.0	1	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1.0	1.0	1	0.0	1.0
11CEB273STA	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	1	1	1	1	1	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1.0	1.0	0.0	1.0	0.0	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1	1.0	1.0	1	0.0	1.0
11CEB274STA	1	1	1	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1	1	1	1	1	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	0.0	1.0	0.0	1.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	1	0.0	0.0
11CEB275STA	1	1	1	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1	1	1	1	1	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	0.0	1.0	0.0	1.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1.0	1.0	1	0.0	0.0
11CEB276STA	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	1	1	1	1	1	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1.0	1.0	0.0	1.0	0.0	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1.0	1.0	1	0.0	1.0
11CEB277STA	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	1	1	1	1	1	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1.0	1.0	0.0	1.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1.0	1.0	1	0.0	0.0
